event_time,bookmaker,Fighter,Opponent,odds_f1,odds_f2
2023-10-14 16:00:00,BetMGM,Ohio State Buckeyes,Purdue Boilermakers,-1400,800
2023-10-14 16:00:00,BetOnline.ag,Ohio State Buckeyes,Purdue Boilermakers,-1250,750
2023-10-14 16:00:00,SuperBook,Ohio State Buckeyes,Purdue Boilermakers,-1500,800
2023-10-14 16:00:00,BetUS,Ohio State Buckeyes,Purdue Boilermakers,-1200,750
2023-10-14 16:00:00,PointsBet (US),Ohio State Buckeyes,Purdue Boilermakers,-1425,785
2023-10-14 16:00:00,LowVig.ag,Ohio State Buckeyes,Purdue Boilermakers,-1205,750
2023-10-14 16:00:00,WynnBET,Ohio State Buckeyes,Purdue Boilermakers,-1111,725
2023-10-14 16:00:00,MyBookie.ag,Ohio State Buckeyes,Purdue Boilermakers,-1204,680
2023-10-14 18:00:00,DraftKings,Ball State Cardinals,Toledo Rockets,550,-800
2023-10-14 18:00:00,Bovada,Ball State Cardinals,Toledo Rockets,500,-750
2023-10-14 18:00:00,Unibet,Ball State Cardinals,Toledo Rockets,600,-1000
2023-10-14 18:00:00,TwinSpires,Ball State Cardinals,Toledo Rockets,-110,-110
2023-10-14 18:00:00,BetRivers,Ball State Cardinals,Toledo Rockets,600,-1000
2023-10-14 18:00:00,FanDuel,Ball State Cardinals,Toledo Rockets,610,-950
2023-10-14 18:00:00,Barstool Sportsbook,Ball State Cardinals,Toledo Rockets,600,-900
2023-10-14 18:00:00,PointsBet (US),Ball State Cardinals,Toledo Rockets,570,-885
2023-10-14 18:00:00,Caesars,Ball State Cardinals,Toledo Rockets,550,-800
2023-10-14 18:00:00,BetMGM,Ball State Cardinals,Toledo Rockets,550,-800
2023-10-14 18:00:00,BetOnline.ag,Ball State Cardinals,Toledo Rockets,550,-769
2023-10-14 18:00:00,SuperBook,Ball State Cardinals,Toledo Rockets,575,-900
2023-10-14 18:00:00,BetUS,Ball State Cardinals,Toledo Rockets,570,-850
2023-10-14 18:00:00,LowVig.ag,Ball State Cardinals,Toledo Rockets,550,-752
2023-10-14 18:00:00,MyBookie.ag,Ball State Cardinals,Toledo Rockets,550,-847
2023-10-14 18:00:00,DraftKings,Charlotte 49ers,Navy Midshipmen,130,-155
2023-10-14 18:00:00,Bovada,Charlotte 49ers,Navy Midshipmen,135,-160
2023-10-14 18:00:00,Unibet,Charlotte 49ers,Navy Midshipmen,130,-162
2023-10-14 18:00:00,TwinSpires,Charlotte 49ers,Navy Midshipmen,-108,-113
2023-10-14 18:00:00,BetRivers,Charlotte 49ers,Navy Midshipmen,130,-162
2023-10-14 18:00:00,FanDuel,Charlotte 49ers,Navy Midshipmen,136,-164
2023-10-14 18:00:00,Barstool Sportsbook,Charlotte 49ers,Navy Midshipmen,135,-155
2023-10-14 18:00:00,PointsBet (US),Charlotte 49ers,Navy Midshipmen,130,-155
2023-10-14 18:00:00,Caesars,Charlotte 49ers,Navy Midshipmen,135,-160
2023-10-14 18:00:00,BetMGM,Charlotte 49ers,Navy Midshipmen,140,-165
2023-10-14 18:00:00,BetOnline.ag,Charlotte 49ers,Navy Midshipmen,135,-156
2023-10-14 18:00:00,SuperBook,Charlotte 49ers,Navy Midshipmen,130,-150
2023-10-14 18:00:00,BetUS,Charlotte 49ers,Navy Midshipmen,135,-155
2023-10-14 18:00:00,LowVig.ag,Charlotte 49ers,Navy Midshipmen,135,-155
2023-10-14 18:00:00,WynnBET,Charlotte 49ers,Navy Midshipmen,128,-149
2023-10-14 18:00:00,MyBookie.ag,Charlotte 49ers,Navy Midshipmen,133,-163
2023-10-14 19:00:00,DraftKings,California Golden Bears,Utah Utes,440,-600
2023-10-14 19:00:00,TwinSpires,California Golden Bears,Utah Utes,-109,-112
2023-10-14 19:00:00,BetRivers,California Golden Bears,Utah Utes,430,-625
2023-10-14 19:00:00,Unibet,California Golden Bears,Utah Utes,430,-625
2023-10-14 19:00:00,FanDuel,California Golden Bears,Utah Utes,450,-630
2023-10-14 19:00:00,Barstool Sportsbook,California Golden Bears,Utah Utes,425,-550
2023-10-14 19:00:00,PointsBet (US),California Golden Bears,Utah Utes,410,-571
2023-10-14 19:00:00,Caesars,California Golden Bears,Utah Utes,400,-550
2023-10-14 19:00:00,BetOnline.ag,California Golden Bears,Utah Utes,420,-526
2023-10-14 19:00:00,SuperBook,California Golden Bears,Utah Utes,400,-550
2023-10-14 19:00:00,BetUS,California Golden Bears,Utah Utes,425,-565
2023-10-14 19:00:00,BetMGM,California Golden Bears,Utah Utes,425,-600
2023-10-14 19:00:00,MyBookie.ag,California Golden Bears,Utah Utes,430,-625
2023-10-14 19:30:00,DraftKings,Akron Zips,Central Michigan Chippewas,360,-470
2023-10-14 19:30:00,Bovada,Akron Zips,Central Michigan Chippewas,340,-460
2023-10-14 19:30:00,Unibet,Akron Zips,Central Michigan Chippewas,340,-455
2023-10-14 19:30:00,TwinSpires,Akron Zips,Central Michigan Chippewas,-112,-109
2023-10-14 19:30:00,BetRivers,Akron Zips,Central Michigan Chippewas,340,-455
2023-10-14 19:30:00,FanDuel,Akron Zips,Central Michigan Chippewas,375,-500
2023-10-14 19:30:00,Barstool Sportsbook,Akron Zips,Central Michigan Chippewas,340,-425
2023-10-14 19:30:00,PointsBet (US),Akron Zips,Central Michigan Chippewas,340,-460
2023-10-14 19:30:00,Caesars,Akron Zips,Central Michigan Chippewas,345,-455
2023-10-14 19:30:00,BetMGM,Akron Zips,Central Michigan Chippewas,360,-500
2023-10-14 19:30:00,BetOnline.ag,Akron Zips,Central Michigan Chippewas,320,-400
2023-10-14 19:30:00,SuperBook,Akron Zips,Central Michigan Chippewas,350,-450
2023-10-14 19:30:00,BetUS,Akron Zips,Central Michigan Chippewas,320,-400
2023-10-14 19:30:00,LowVig.ag,Akron Zips,Central Michigan Chippewas,320,-400
2023-10-14 19:30:00,MyBookie.ag,Akron Zips,Central Michigan Chippewas,350,-500
2023-10-14 19:30:00,DraftKings,Army Black Knights,Troy Trojans,170,-205
2023-10-14 19:30:00,Bovada,Army Black Knights,Troy Trojans,170,-200
2023-10-14 19:30:00,FanDuel,Army Black Knights,Troy Trojans,172,-210
2023-10-14 19:30:00,Unibet,Army Black Knights,Troy Trojans,155,-195
2023-10-14 19:30:00,TwinSpires,Army Black Knights,Troy Trojans,-110,-110
2023-10-14 19:30:00,BetRivers,Army Black Knights,Troy Trojans,155,-195
2023-10-14 19:30:00,Barstool Sportsbook,Army Black Knights,Troy Trojans,170,-200
2023-10-14 19:30:00,PointsBet (US),Army Black Knights,Troy Trojans,160,-196
2023-10-14 19:30:00,Caesars,Army Black Knights,Troy Trojans,162,-195
2023-10-14 19:30:00,BetMGM,Army Black Knights,Troy Trojans,150,-185
2023-10-14 19:30:00,BetOnline.ag,Army Black Knights,Troy Trojans,165,-189
2023-10-14 19:30:00,SuperBook,Army Black Knights,Troy Trojans,160,-190
2023-10-14 19:30:00,BetUS,Army Black Knights,Troy Trojans,163,-190
2023-10-14 19:30:00,LowVig.ag,Army Black Knights,Troy Trojans,165,-190
2023-10-14 19:30:00,MyBookie.ag,Army Black Knights,Troy Trojans,167,-207
2023-10-14 19:30:00,DraftKings,BYU Cougars,TCU Horned Frogs,170,-205
2023-10-14 19:30:00,FanDuel,BYU Cougars,TCU Horned Frogs,184,-225
2023-10-14 19:30:00,Bovada,BYU Cougars,TCU Horned Frogs,180,-220
2023-10-14 19:30:00,Unibet,BYU Cougars,TCU Horned Frogs,160,-200
2023-10-14 19:30:00,TwinSpires,BYU Cougars,TCU Horned Frogs,-109,-112
2023-10-14 19:30:00,BetRivers,BYU Cougars,TCU Horned Frogs,160,-200
2023-10-14 19:30:00,Barstool Sportsbook,BYU Cougars,TCU Horned Frogs,175,-210
2023-10-14 19:30:00,PointsBet (US),BYU Cougars,TCU Horned Frogs,190,-236
2023-10-14 19:30:00,Caesars,BYU Cougars,TCU Horned Frogs,185,-225
2023-10-14 19:30:00,BetMGM,BYU Cougars,TCU Horned Frogs,175,-210
2023-10-14 19:30:00,BetOnline.ag,BYU Cougars,TCU Horned Frogs,190,-217
2023-10-14 19:30:00,SuperBook,BYU Cougars,TCU Horned Frogs,190,-240
2023-10-14 19:30:00,BetUS,BYU Cougars,TCU Horned Frogs,185,-225
2023-10-14 19:30:00,LowVig.ag,BYU Cougars,TCU Horned Frogs,190,-220
2023-10-14 19:30:00,MyBookie.ag,BYU Cougars,TCU Horned Frogs,177,-222
2023-10-14 19:30:00,DraftKings,Bowling Green Falcons,Buffalo Bulls,170,-205
2023-10-14 19:30:00,Bovada,Bowling Green Falcons,Buffalo Bulls,165,-195
2023-10-14 19:30:00,Unibet,Bowling Green Falcons,Buffalo Bulls,155,-190
2023-10-14 19:30:00,TwinSpires,Bowling Green Falcons,Buffalo Bulls,-109,-112
2023-10-14 19:30:00,BetRivers,Bowling Green Falcons,Buffalo Bulls,155,-190
2023-10-14 19:30:00,FanDuel,Bowling Green Falcons,Buffalo Bulls,168,-205
2023-10-14 19:30:00,Barstool Sportsbook,Bowling Green Falcons,Buffalo Bulls,180,-215
2023-10-14 19:30:00,PointsBet (US),Bowling Green Falcons,Buffalo Bulls,170,-206
2023-10-14 19:30:00,Caesars,Bowling Green Falcons,Buffalo Bulls,170,-205
2023-10-14 19:30:00,BetMGM,Bowling Green Falcons,Buffalo Bulls,175,-210
2023-10-14 19:30:00,BetOnline.ag,Bowling Green Falcons,Buffalo Bulls,175,-204
2023-10-14 19:30:00,SuperBook,Bowling Green Falcons,Buffalo Bulls,170,-200
2023-10-14 19:30:00,BetUS,Bowling Green Falcons,Buffalo Bulls,172,-205
2023-10-14 19:30:00,LowVig.ag,Bowling Green Falcons,Buffalo Bulls,175,-205
2023-10-14 19:30:00,MyBookie.ag,Bowling Green Falcons,Buffalo Bulls,172,-214
2023-10-14 19:30:00,DraftKings,Florida Atlantic Owls,South Florida Bulls,110,-130
2023-10-14 19:30:00,Bovada,Florida Atlantic Owls,South Florida Bulls,120,-140
2023-10-14 19:30:00,FanDuel,Florida Atlantic Owls,South Florida Bulls,112,-134
2023-10-14 19:30:00,BetRivers,Florida Atlantic Owls,South Florida Bulls,105,-129
2023-10-14 19:30:00,Unibet,Florida Atlantic Owls,South Florida Bulls,105,-129
2023-10-14 19:30:00,TwinSpires,Florida Atlantic Owls,South Florida Bulls,-109,-112
2023-10-14 19:30:00,Barstool Sportsbook,Florida Atlantic Owls,South Florida Bulls,115,-135
2023-10-14 19:30:00,PointsBet (US),Florida Atlantic Owls,South Florida Bulls,115,-136
2023-10-14 19:30:00,Caesars,Florida Atlantic Owls,South Florida Bulls,115,-135
2023-10-14 19:30:00,BetMGM,Florida Atlantic Owls,South Florida Bulls,110,-135
2023-10-14 19:30:00,BetOnline.ag,Florida Atlantic Owls,South Florida Bulls,115,-135
2023-10-14 19:30:00,SuperBook,Florida Atlantic Owls,South Florida Bulls,115,-135
2023-10-14 19:30:00,BetUS,Florida Atlantic Owls,South Florida Bulls,115,-135
2023-10-14 19:30:00,LowVig.ag,Florida Atlantic Owls,South Florida Bulls,115,-135
2023-10-14 19:30:00,MyBookie.ag,Florida Atlantic Owls,South Florida Bulls,108,-131
2023-10-14 19:30:00,DraftKings,Florida Gators,South Carolina Gamecocks,114,-135
2023-10-14 19:30:00,FanDuel,Florida Gators,South Carolina Gamecocks,108,-130
2023-10-14 19:30:00,Bovada,Florida Gators,South Carolina Gamecocks,105,-125
2023-10-14 19:30:00,Unibet,Florida Gators,South Carolina Gamecocks,107,-130
2023-10-14 19:30:00,TwinSpires,Florida Gators,South Carolina Gamecocks,-110,-110
2023-10-14 19:30:00,BetRivers,Florida Gators,South Carolina Gamecocks,107,-130
2023-10-14 19:30:00,PointsBet (US),Florida Gators,South Carolina Gamecocks,110,-131
2023-10-14 19:30:00,Caesars,Florida Gators,South Carolina Gamecocks,105,-125
2023-10-14 19:30:00,BetMGM,Florida Gators,South Carolina Gamecocks,110,-135
2023-10-14 19:30:00,Barstool Sportsbook,Florida Gators,South Carolina Gamecocks,110,-130
2023-10-14 19:30:00,BetOnline.ag,Florida Gators,South Carolina Gamecocks,110,-130
2023-10-14 19:30:00,SuperBook,Florida Gators,South Carolina Gamecocks,110,-130
2023-10-14 19:30:00,BetUS,Florida Gators,South Carolina Gamecocks,110,-130
2023-10-14 19:30:00,LowVig.ag,Florida Gators,South Carolina Gamecocks,110,-130
2023-10-14 19:30:00,MyBookie.ag,Florida Gators,South Carolina Gamecocks,108,-131
2023-10-14 19:30:00,DraftKings,Illinois Fighting Illini,Maryland Terrapins,440,-600
2023-10-14 19:30:00,FanDuel,Illinois Fighting Illini,Maryland Terrapins,400,-550
2023-10-14 19:30:00,Bovada,Illinois Fighting Illini,Maryland Terrapins,400,-575
2023-10-14 19:30:00,TwinSpires,Illinois Fighting Illini,Maryland Terrapins,-112,-109
2023-10-14 19:30:00,BetRivers,Illinois Fighting Illini,Maryland Terrapins,400,-560
2023-10-14 19:30:00,Unibet,Illinois Fighting Illini,Maryland Terrapins,400,-560
2023-10-14 19:30:00,Barstool Sportsbook,Illinois Fighting Illini,Maryland Terrapins,425,-550
2023-10-14 19:30:00,PointsBet (US),Illinois Fighting Illini,Maryland Terrapins,425,-605
2023-10-14 19:30:00,Caesars,Illinois Fighting Illini,Maryland Terrapins,430,-600
2023-10-14 19:30:00,BetOnline.ag,Illinois Fighting Illini,Maryland Terrapins,430,-556
2023-10-14 19:30:00,SuperBook,Illinois Fighting Illini,Maryland Terrapins,425,-600
2023-10-14 19:30:00,BetUS,Illinois Fighting Illini,Maryland Terrapins,450,-600
2023-10-14 19:30:00,LowVig.ag,Illinois Fighting Illini,Maryland Terrapins,430,-549
2023-10-14 19:30:00,BetMGM,Illinois Fighting Illini,Maryland Terrapins,450,-650
2023-10-14 19:30:00,MyBookie.ag,Illinois Fighting Illini,Maryland Terrapins,400,-574
2023-10-14 19:30:00,DraftKings,Kansas Jayhawks,Oklahoma State Cowboys,-148,124
2023-10-14 19:30:00,FanDuel,Kansas Jayhawks,Oklahoma State Cowboys,-156,130
2023-10-14 19:30:00,TwinSpires,Kansas Jayhawks,Oklahoma State Cowboys,-110,-110
2023-10-14 19:30:00,BetRivers,Kansas Jayhawks,Oklahoma State Cowboys,-155,125
2023-10-14 19:30:00,Unibet,Kansas Jayhawks,Oklahoma State Cowboys,-155,125
2023-10-14 19:30:00,Barstool Sportsbook,Kansas Jayhawks,Oklahoma State Cowboys,-150,130
2023-10-14 19:30:00,PointsBet (US),Kansas Jayhawks,Oklahoma State Cowboys,-160,135
2023-10-14 19:30:00,Caesars,Kansas Jayhawks,Oklahoma State Cowboys,-160,135
2023-10-14 19:30:00,BetOnline.ag,Kansas Jayhawks,Oklahoma State Cowboys,-149,130
2023-10-14 19:30:00,SuperBook,Kansas Jayhawks,Oklahoma State Cowboys,-155,135
2023-10-14 19:30:00,BetUS,Kansas Jayhawks,Oklahoma State Cowboys,-150,130
2023-10-14 19:30:00,LowVig.ag,Kansas Jayhawks,Oklahoma State Cowboys,-150,130
2023-10-14 19:30:00,BetMGM,Kansas Jayhawks,Oklahoma State Cowboys,-160,135
2023-10-14 19:30:00,MyBookie.ag,Kansas Jayhawks,Oklahoma State Cowboys,-155,126
2023-10-14 19:30:00,DraftKings,Miami (OH) RedHawks,Western Michigan Broncos,-325,260
2023-10-14 19:30:00,Bovada,Miami (OH) RedHawks,Western Michigan Broncos,-340,270
2023-10-14 19:30:00,Unibet,Miami (OH) RedHawks,Western Michigan Broncos,-315,240
2023-10-14 19:30:00,TwinSpires,Miami (OH) RedHawks,Western Michigan Broncos,-110,-110
2023-10-14 19:30:00,BetRivers,Miami (OH) RedHawks,Western Michigan Broncos,-315,240
2023-10-14 19:30:00,FanDuel,Miami (OH) RedHawks,Western Michigan Broncos,-360,280
2023-10-14 19:30:00,Barstool Sportsbook,Miami (OH) RedHawks,Western Michigan Broncos,-320,260
2023-10-14 19:30:00,PointsBet (US),Miami (OH) RedHawks,Western Michigan Broncos,-331,255
2023-10-14 19:30:00,Caesars,Miami (OH) RedHawks,Western Michigan Broncos,-335,260
2023-10-14 19:30:00,BetMGM,Miami (OH) RedHawks,Western Michigan Broncos,-350,275
2023-10-14 19:30:00,BetOnline.ag,Miami (OH) RedHawks,Western Michigan Broncos,-312,265
2023-10-14 19:30:00,SuperBook,Miami (OH) RedHawks,Western Michigan Broncos,-310,250
2023-10-14 19:30:00,BetUS,Miami (OH) RedHawks,Western Michigan Broncos,-320,263
2023-10-14 19:30:00,LowVig.ag,Miami (OH) RedHawks,Western Michigan Broncos,-315,265
2023-10-14 19:30:00,MyBookie.ag,Miami (OH) RedHawks,Western Michigan Broncos,-349,270
2023-10-14 19:30:00,DraftKings,Oregon Ducks,Washington Huskies,130,-155
2023-10-14 19:30:00,FanDuel,Oregon Ducks,Washington Huskies,125,-150
2023-10-14 19:30:00,TwinSpires,Oregon Ducks,Washington Huskies,-114,-107
2023-10-14 19:30:00,BetRivers,Oregon Ducks,Washington Huskies,116,-141
2023-10-14 19:30:00,Unibet,Oregon Ducks,Washington Huskies,116,-141
2023-10-14 19:30:00,Barstool Sportsbook,Oregon Ducks,Washington Huskies,125,-145
2023-10-14 19:30:00,BetMGM,Oregon Ducks,Washington Huskies,125,-150
2023-10-14 19:30:00,PointsBet (US),Oregon Ducks,Washington Huskies,120,-140
2023-10-14 19:30:00,Caesars,Oregon Ducks,Washington Huskies,122,-145
2023-10-14 19:30:00,BetOnline.ag,Oregon Ducks,Washington Huskies,117,-137
2023-10-14 19:30:00,SuperBook,Oregon Ducks,Washington Huskies,120,-140
2023-10-14 19:30:00,BetUS,Oregon Ducks,Washington Huskies,115,-135
2023-10-14 19:30:00,LowVig.ag,Oregon Ducks,Washington Huskies,117,-137
2023-10-14 19:30:00,MyBookie.ag,Oregon Ducks,Washington Huskies,124,-151
2023-10-14 19:30:00,DraftKings,Penn State Nittany Lions,UMass Minutemen,-110,-110
2023-10-14 19:30:00,FanDuel,Penn State Nittany Lions,UMass Minutemen,-110,-110
2023-10-14 19:30:00,Unibet,Penn State Nittany Lions,UMass Minutemen,-112,-109
2023-10-14 19:30:00,TwinSpires,Penn State Nittany Lions,UMass Minutemen,-112,-109
2023-10-14 19:30:00,BetRivers,Penn State Nittany Lions,UMass Minutemen,-112,-109
2023-10-14 19:30:00,Barstool Sportsbook,Penn State Nittany Lions,UMass Minutemen,-105,-115
2023-10-14 19:30:00,Caesars,Penn State Nittany Lions,UMass Minutemen,-110,-110
2023-10-14 19:30:00,BetMGM,Penn State Nittany Lions,UMass Minutemen,-110,-110
2023-10-14 19:30:00,BetOnline.ag,Penn State Nittany Lions,UMass Minutemen,-110,-110
2023-10-14 19:30:00,BetUS,Penn State Nittany Lions,UMass Minutemen,-110,-110
2023-10-14 19:30:00,PointsBet (US),Penn State Nittany Lions,UMass Minutemen,-110,-110
2023-10-14 19:30:00,LowVig.ag,Penn State Nittany Lions,UMass Minutemen,-106,-106
2023-10-14 19:30:00,SuperBook,Penn State Nittany Lions,UMass Minutemen,-110,-110
2023-10-14 19:30:00,DraftKings,Tennessee Volunteers,Texas A&M Aggies,-170,142
2023-10-14 19:30:00,FanDuel,Tennessee Volunteers,Texas A&M Aggies,-178,146
2023-10-14 19:30:00,Unibet,Tennessee Volunteers,Texas A&M Aggies,-175,138
2023-10-14 19:30:00,TwinSpires,Tennessee Volunteers,Texas A&M Aggies,-112,-109
2023-10-14 19:30:00,BetRivers,Tennessee Volunteers,Texas A&M Aggies,-175,138
2023-10-14 19:30:00,Barstool Sportsbook,Tennessee Volunteers,Texas A&M Aggies,-165,140
2023-10-14 19:30:00,PointsBet (US),Tennessee Volunteers,Texas A&M Aggies,-176,145
2023-10-14 19:30:00,Caesars,Tennessee Volunteers,Texas A&M Aggies,-170,143
2023-10-14 19:30:00,BetOnline.ag,Tennessee Volunteers,Texas A&M Aggies,-169,150
2023-10-14 19:30:00,SuperBook,Tennessee Volunteers,Texas A&M Aggies,-180,150
2023-10-14 19:30:00,BetUS,Tennessee Volunteers,Texas A&M Aggies,-170,148
2023-10-14 19:30:00,LowVig.ag,Tennessee Volunteers,Texas A&M Aggies,-170,150
2023-10-14 19:30:00,BetMGM,Tennessee Volunteers,Texas A&M Aggies,-175,145
2023-10-14 19:30:00,MyBookie.ag,Tennessee Volunteers,Texas A&M Aggies,-175,141
2023-10-14 19:30:00,DraftKings,Virginia Tech Hokies,Wake Forest Demon Deacons,-122,102
2023-10-14 19:30:00,Bovada,Virginia Tech Hokies,Wake Forest Demon Deacons,-120,100
2023-10-14 19:30:00,Unibet,Virginia Tech Hokies,Wake Forest Demon Deacons,-114,-107
2023-10-14 19:30:00,TwinSpires,Virginia Tech Hokies,Wake Forest Demon Deacons,-109,-112
2023-10-14 19:30:00,BetRivers,Virginia Tech Hokies,Wake Forest Demon Deacons,-114,-107
2023-10-14 19:30:00,FanDuel,Virginia Tech Hokies,Wake Forest Demon Deacons,-125,104
2023-10-14 19:30:00,Barstool Sportsbook,Virginia Tech Hokies,Wake Forest Demon Deacons,-120,100
2023-10-14 19:30:00,PointsBet (US),Virginia Tech Hokies,Wake Forest Demon Deacons,-125,105
2023-10-14 19:30:00,Caesars,Virginia Tech Hokies,Wake Forest Demon Deacons,-125,105
2023-10-14 19:30:00,BetMGM,Virginia Tech Hokies,Wake Forest Demon Deacons,-125,105
2023-10-14 19:30:00,BetOnline.ag,Virginia Tech Hokies,Wake Forest Demon Deacons,-125,105
2023-10-14 19:30:00,SuperBook,Virginia Tech Hokies,Wake Forest Demon Deacons,-125,105
2023-10-14 19:30:00,BetUS,Virginia Tech Hokies,Wake Forest Demon Deacons,-125,105
2023-10-14 19:30:00,LowVig.ag,Virginia Tech Hokies,Wake Forest Demon Deacons,-125,105
2023-10-14 19:30:00,MyBookie.ag,Virginia Tech Hokies,Wake Forest Demon Deacons,-124,102
2023-10-14 20:00:00,DraftKings,Iowa Hawkeyes,Wisconsin Badgers,280,-355
2023-10-14 20:00:00,FanDuel,Iowa Hawkeyes,Wisconsin Badgers,300,-400
2023-10-14 20:00:00,Bovada,Iowa Hawkeyes,Wisconsin Badgers,295,-390
2023-10-14 20:00:00,Unibet,Iowa Hawkeyes,Wisconsin Badgers,300,-400
2023-10-14 20:00:00,TwinSpires,Iowa Hawkeyes,Wisconsin Badgers,-110,-110
2023-10-14 20:00:00,BetRivers,Iowa Hawkeyes,Wisconsin Badgers,300,-400
2023-10-14 20:00:00,Barstool Sportsbook,Iowa Hawkeyes,Wisconsin Badgers,280,-350
2023-10-14 20:00:00,PointsBet (US),Iowa Hawkeyes,Wisconsin Badgers,280,-360
2023-10-14 20:00:00,Caesars,Iowa Hawkeyes,Wisconsin Badgers,278,-355
2023-10-14 20:00:00,BetOnline.ag,Iowa Hawkeyes,Wisconsin Badgers,280,-345
2023-10-14 20:00:00,SuperBook,Iowa Hawkeyes,Wisconsin Badgers,275,-350
2023-10-14 20:00:00,BetUS,Iowa Hawkeyes,Wisconsin Badgers,280,-350
2023-10-14 20:00:00,LowVig.ag,Iowa Hawkeyes,Wisconsin Badgers,280,-350
2023-10-14 20:00:00,BetMGM,Iowa Hawkeyes,Wisconsin Badgers,280,-375
2023-10-14 20:00:00,MyBookie.ag,Iowa Hawkeyes,Wisconsin Badgers,280,-370
2023-10-14 20:00:00,DraftKings,Northern Illinois Huskies,Ohio Bobcats,205,-250
2023-10-14 20:00:00,Bovada,Northern Illinois Huskies,Ohio Bobcats,215,-260
2023-10-14 20:00:00,FanDuel,Northern Illinois Huskies,Ohio Bobcats,225,-280
2023-10-14 20:00:00,Unibet,Northern Illinois Huskies,Ohio Bobcats,185,-245
2023-10-14 20:00:00,TwinSpires,Northern Illinois Huskies,Ohio Bobcats,-110,-110
2023-10-14 20:00:00,BetRivers,Northern Illinois Huskies,Ohio Bobcats,185,-245
2023-10-14 20:00:00,Barstool Sportsbook,Northern Illinois Huskies,Ohio Bobcats,210,-250
2023-10-14 20:00:00,PointsBet (US),Northern Illinois Huskies,Ohio Bobcats,205,-255
2023-10-14 20:00:00,Caesars,Northern Illinois Huskies,Ohio Bobcats,205,-250
2023-10-14 20:00:00,BetMGM,Northern Illinois Huskies,Ohio Bobcats,200,-250
2023-10-14 20:00:00,SuperBook,Northern Illinois Huskies,Ohio Bobcats,210,-260
2023-10-14 20:00:00,BetUS,Northern Illinois Huskies,Ohio Bobcats,208,-255
2023-10-14 20:00:00,LowVig.ag,Northern Illinois Huskies,Ohio Bobcats,220,-260
2023-10-14 20:00:00,MyBookie.ag,Northern Illinois Huskies,Ohio Bobcats,214,-270
2023-10-14 21:00:00,DraftKings,Nevada Wolf Pack,UNLV Rebels,295,-375
2023-10-14 21:00:00,Bovada,Nevada Wolf Pack,UNLV Rebels,285,-370
2023-10-14 21:00:00,FanDuel,Nevada Wolf Pack,UNLV Rebels,285,-365
2023-10-14 21:00:00,BetRivers,Nevada Wolf Pack,UNLV Rebels,250,-345
2023-10-14 21:00:00,Unibet,Nevada Wolf Pack,UNLV Rebels,250,-345
2023-10-14 21:00:00,Barstool Sportsbook,Nevada Wolf Pack,UNLV Rebels,280,-350
2023-10-14 21:00:00,TwinSpires,Nevada Wolf Pack,UNLV Rebels,-113,-108
2023-10-14 21:00:00,PointsBet (US),Nevada Wolf Pack,UNLV Rebels,280,-360
2023-10-14 21:00:00,Caesars,Nevada Wolf Pack,UNLV Rebels,285,-365
2023-10-14 21:00:00,BetMGM,Nevada Wolf Pack,UNLV Rebels,290,-375
2023-10-14 21:00:00,BetOnline.ag,Nevada Wolf Pack,UNLV Rebels,270,-323
2023-10-14 21:00:00,SuperBook,Nevada Wolf Pack,UNLV Rebels,275,-350
2023-10-14 21:00:00,BetUS,Nevada Wolf Pack,UNLV Rebels,265,-325
2023-10-14 21:00:00,LowVig.ag,Nevada Wolf Pack,UNLV Rebels,270,-325
2023-10-14 21:00:00,MyBookie.ag,Nevada Wolf Pack,UNLV Rebels,270,-359
2023-10-14 22:00:00,DraftKings,New Mexico Lobos,San Jose State Spartans,250,-310
2023-10-14 22:00:00,Bovada,New Mexico Lobos,San Jose State Spartans,255,-310
2023-10-14 22:00:00,FanDuel,New Mexico Lobos,San Jose State Spartans,260,-330
2023-10-14 22:00:00,Barstool Sportsbook,New Mexico Lobos,San Jose State Spartans,250,-300
2023-10-14 22:00:00,BetRivers,New Mexico Lobos,San Jose State Spartans,230,-295
2023-10-14 22:00:00,Unibet,New Mexico Lobos,San Jose State Spartans,230,-295
2023-10-14 22:00:00,TwinSpires,New Mexico Lobos,San Jose State Spartans,-112,-109
2023-10-14 22:00:00,PointsBet (US),New Mexico Lobos,San Jose State Spartans,250,-315
2023-10-14 22:00:00,Caesars,New Mexico Lobos,San Jose State Spartans,250,-320
2023-10-14 22:00:00,BetMGM,New Mexico Lobos,San Jose State Spartans,260,-350
2023-10-14 22:00:00,SuperBook,New Mexico Lobos,San Jose State Spartans,250,-310
2023-10-14 22:00:00,BetUS,New Mexico Lobos,San Jose State Spartans,256,-310
2023-10-14 22:00:00,LowVig.ag,New Mexico Lobos,San Jose State Spartans,255,-305
2023-10-14 22:00:00,MyBookie.ag,New Mexico Lobos,San Jose State Spartans,255,-330
2023-10-14 22:30:00,DraftKings,Louisville Cardinals,Pittsburgh Panthers,-310,250
2023-10-14 22:30:00,FanDuel,Louisville Cardinals,Pittsburgh Panthers,-310,245
2023-10-14 22:30:00,Barstool Sportsbook,Louisville Cardinals,Pittsburgh Panthers,-320,260
2023-10-14 22:30:00,Unibet,Louisville Cardinals,Pittsburgh Panthers,-335,245
2023-10-14 22:30:00,TwinSpires,Louisville Cardinals,Pittsburgh Panthers,-112,-109
2023-10-14 22:30:00,BetRivers,Louisville Cardinals,Pittsburgh Panthers,-335,245
